ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
TXN005058,2023-05-27,4910.0,Caixa de Som,Eletrônicos,589.67,4
TXN005059,2024-02-25,7932.0,Tênis,Roupas,287.92,1
TXN005060,2024-05-06,9288.0,Cafeteira,Casa e Cozinha,284.13,1
TXN005061,2024-11-26,8019.0,Tablet,Eletrônicos,1869.09,2
TXN005062,2023-06-22,5374.0,Calça Jeans,Roupas,462.87,1
TXN005063,2023-04-06,4681.0,Mochila,Esportes,313.86,2
TXN005064,2024-08-29,5956.0,Casaco,Roupas,177.38,4
TXN005065,2023-06-13,7868.0,Cama,Casa e Cozinha,592.33,1
TXN005066,2023-09-15,4456.0,História,Livros,19.96,2
TXN005067,2024-08-13,6977.0,Abajur,Casa e Cozinha,385.07,1
TXN005068,2024-03-13,4657.0,Vestido,Roupas,181.44,5
TXN005069,2024-07-24,4853.0,Teclado,Eletrônicos,1845.04,0
TXN005070,2023-11-28,9785.0,Carregador,Eletrônicos,73.41,3
TXN005071,2023-12-13,9785.0,Camiseta,Roupas,285.35,2
TXN005072,2024-12-21,1409.0,Teclado,Eletrônicos,1494.29,3
TXN005073,2023-10-06,2584.0,Toalha,Casa e Cozinha,393.16,5
TXN005074,2023-05-21,2584.0,Smartwatch,Eletrônicos,216.54,2
TXN005075,2024-04-22,8397.0,Fone de Ouvido,Eletrônicos,1946.3,4
TXN005076,2024-11-28,3584.0,Toalha,Casa e Cozinha,419.23,1
TXN005077,2023-08-24,6559.0,Teclado,Eletrônicos,1247.66,3
TXN005078,2023-10-27,6180.0,Vestido,Roupas,133.57,3
TXN005079,2024-06-03,3579.0,Vestido,Roupas,252.08,2
TXN005080,2024-02-12,7484.0,Mouse,Eletrônicos,886.84,1
TXN005081,2023-09-23,4608.0,Talheres,Casa e Cozinha,69.17,4
TXN005082,2024-05-12,1711.0,História,Livros,29.33,1
TXN005083,2024-09-27,8454.0,Fone de Ouvido,Eletrônicos,1683.07,1
TXN005084,2024-08-02,2528.0,Cafeteira,Casa e Cozinha,199.46,1
TXN005085,2024-09-24,5010.0,Romance,Livros,41.32,1
TXN005086,2023-05-03,6718.0,Tênis,Roupas,262.36,2
TXN005087,2024-12-22,6168.0,Tênis de Corrida,Esportes,467.03,3
TXN005088,2024-08-12,2796.0,Cortina,Casa e Cozinha,58.94,5
TXN005089,2023-04-16,4750.0,Garrafa Térmica,Esportes,356.66,1
TXN005090,2023-03-21,9856.0,Casaco,Roupas,77.22,5
TXN005091,2023-06-18,7912.0,Cortina,Casa e Cozinha,38.8,4
TXN005092,2023-11-06,8428.0,Autoajuda,Livros,22.12,4
TXN005093,2023-09-01,5905.0,Talheres,Casa e Cozinha,668.99,3
TXN005094,2024-09-07,9785.0,Halter,Esportes,92.83,2
TXN005095,2023-11-04,9900.0,Cafeteira,Casa e Cozinha,45.67,4
TXN005096,2024-12-26,5673.0,Talheres,Casa e Cozinha,355.94,3
TXN005097,2023-11-01,9348.0,Programação em Python,Livros,128.94,3
TXN005098,2023-11-08,5673.0,Tênis de Corrida,Esportes,175.88,4
TXN005099,2024-01-06,1958.0,Caixa de Som,Eletrônicos,872.34,3
TXN005100,2023-08-17,7868.0,Carregador,Eletrônicos,127.85,5
TXN005101,2023-02-18,6573.0,Ficção Científica,Livros,75.63,2
TXN005102,2023-10-28,5861.0,Mochila,Esportes,357.13,1
TXN005103,2023-02-21,7054.0,Ficção Científica,Livros,92.07,4
TXN005104,2024-12-16,4899.0,Cama,Casa e Cozinha,272.62,2
TXN005105,2023-10-22,8517.0,Abajur,Casa e Cozinha,259.27,2
TXN005106,2023-05-09,8744.0,Autoajuda,Livros,29.39,2
TXN005107,2024-02-27,8123.0,Fone de Ouvido,Eletrônicos,765.26,3
TXN005108,2024-10-06,6514.0,Caixa de Som,Eletrônicos,244.01,2
TXN005109,2023-04-22,3664.0,Talheres,Casa e Cozinha,,4
TXN005110,2023-11-15,7224.0,Aventura,Livros,145.45,3
TXN005111,2024-03-07,3584.0,Smartphone,Eletrônicos,1941.65,5
TXN005112,2023-09-30,3803.0,Halter,Esportes,522.42,3
TXN005113,2024-09-17,6147.0,Aventura,Livros,96.11,2
TXN005114,2023-06-11,9900.0,Halter,Esportes,428.0,3
TXN005115,2024-09-23,8579.0,Cafeteira,Casa e Cozinha,235.31,1
TXN005116,2023-12-28,5889.0,Bola de Futebol,Esportes,387.69,2
TXN005117,2024-03-17,9179.0,Aventura,Livros,76.51,2
TXN005118,2024-02-17,4681.0,Smartphone,Eletrônicos,989.93,2
TXN005119,2024-09-11,2127.0,Smartphone,Eletrônicos,1527.66,1
TXN005120,2024-03-18,9645.0,Abajur,Casa e Cozinha,232.72,3
TXN005121,2023-11-05,4752.0,Cafeteira,Casa e Cozinha,261.25,3
TXN005122,2023-11-22,1009.0,Smartwatch,Eletrônicos,1853.05,2
TXN005123,2023-05-08,5073.0,Tênis de Corrida,Esportes,57.33,1
TXN005124,2024-03-19,8886.0,Data Science,Livros,80.56,2
TXN005125,2024-09-28,1771.0,Programação em Python,Livros,138.23,4
TXN005126,2024-08-24,7912.0,História,Livros,97.4,5
TXN005127,2023-07-07,1514.0,Casaco,Roupas,282.28,2
TXN005128,2023-12-09,7396.0,Vestido,Roupas,139.88,5
TXN005129,2023-04-11,9797.0,Camiseta,Roupas,184.77,2
TXN005130,2023-10-11,1964.0,Vestido,Roupas,428.98,2
TXN005131,2024-03-09,6107.0,Carregador,Eletrônicos,1140.48,4
TXN005132,2023-09-17,1488.0,Garrafa Térmica,Esportes,320.98,4
TXN005133,2023-06-11,3547.0,Vestido,Roupas,67.8,3
TXN005134,2023-03-16,2790.0,Carregador,Eletrônicos,81.25,2
TXN005135,2023-12-01,4733.0,Teclado,Eletrônicos,1929.19,3
TXN005136,2024-01-01,4681.0,Tênis de Corrida,Esportes,241.77,5
TXN005137,2023-10-01,6574.0,Autoajuda,Livros,96.43,3
TXN005138,2023-12-16,1993.0,Romance,Livros,25.76,5
TXN005139,2023-06-10,7669.0,Romance,Livros,107.22,2
TXN005140,2024-06-06,9928.0,Jogo de Panelas,Casa e Cozinha,746.73,2
TXN005141,2023-12-20,1520.0,Programação em Python,Livros,92.71,3
TXN005142,2024-09-17,3646.0,Teclado,Eletrônicos,295.92,4
TXN005143,2023-11-18,8953.0,Jogo de Panelas,Casa e Cozinha,469.56,4
TXN005144,2024-03-18,8123.0,Jaqueta,Roupas,387.85,4
TXN005145,2023-09-09,2424.0,Jogo de Panelas,Casa e Cozinha,331.07,2
TXN005146,2023-03-18,3144.0,Biografia,Livros,133.78,2
TXN005147,2023-01-10,2824.0,Abajur,Casa e Cozinha,522.46,3
TXN005148,2023-02-12,3060.0,Camiseta,Roupas,451.64,5
TXN005149,2024-11-06,7735.0,Garrafa Térmica,Esportes,383.52,4
TXN005150,2024-09-01,7570.0,Jogo de Panelas,Casa e Cozinha,113.72,2
TXN005151,2024-12-10,8260.0,Smartphone,Eletrônicos,653.9,5
TXN005152,2023-02-08,5554.0,Fone de Ouvido,Eletrônicos,443.5,4
TXN005153,2023-04-09,7924.0,Jaqueta,Roupas,456.24,5
TXN005154,2024-06-21,4044.0,Luva de Boxe,Esportes,462.23,2
TXN005155,2023-02-09,2290.0,Jogo de Panelas,Casa e Cozinha,544.35,2
TXN005156,2024-07-22,6183.0,Mouse,Eletrônicos,636.88,4
TXN005157,2024-12-25,3144.0,Romance,Livros,39.85,3
TXN005158,2024-03-06,1106.0,Ficção Científica,Livros,117.12,4
TXN005159,2023-12-09,2790.0,Tapete de Yoga,Esportes,297.64,2
TXN005160,2024-06-20,4257.0,Teclado,Eletrônicos,490.29,4
TXN005161,2023-06-10,2824.0,Luva de Boxe,Esportes,379.56,3
TXN005162,2024-04-03,2084.0,Casaco,Roupas,39.36,4
TXN005163,2023-10-17,7912.0,Cama,Casa e Cozinha,267.67,1
TXN005164,2024-06-30,9797.0,Mouse,Eletrônicos,963.69,5
TXN005165,2024-09-04,2697.0,Garrafa Térmica,Esportes,110.08,3
TXN005166,2023-12-21,8962.0,Halter,Esportes,591.18,1
TXN005167,2023-09-24,8651.0,Toalha,Casa e Cozinha,175.19,4
TXN005168,2024-01-24,4346.0,Mochila,Esportes,99.95,1
TXN005169,2024-07-28,1117.0,Jogo de Panelas,Casa e Cozinha,170.79,3
TXN005170,2023-12-29,1241.0,Caixa de Som,Eletrônicos,1549.67,3
TXN005171,2024-02-16,7304.0,Programação em Python,Livros,72.44,1
TXN005172,2024-05-30,3615.0,Cama,Casa e Cozinha,456.68,2
TXN005173,2023-01-17,1434.0,Tênis,Roupas,30.08,3
TXN005174,2024-03-14,1344.0,Vestido,Roupas,36.53,4
TXN005175,2024-05-08,9201.0,Tablet,Eletrônicos,919.36,4
TXN005176,2024-12-05,9288.0,Jogo de Panelas,Casa e Cozinha,655.16,2
TXN005177,2024-03-01,5554.0,Data Science,Livros,134.51,2
TXN005178,2023-01-13,4814.0,Meias,Roupas,61.62,2
TXN005179,2024-01-19,3060.0,História,Livros,87.68,1
TXN005180,2023-12-17,3705.0,Bola de Futebol,Esportes,550.11,1
TXN005181,2024-11-12,2127.0,Halter,Esportes,248.08,4
TXN005182,2024-02-16,5345.0,Casaco,Roupas,418.19,4
TXN005183,2023-04-10,2612.0,Camiseta,Roupas,84.17,3
TXN005184,2023-09-12,4346.0,Camiseta,Roupas,468.99,5
TXN005185,2023-03-23,3103.0,Tênis,Roupas,380.68,3
TXN005186,2024-09-25,6573.0,Teclado,Eletrônicos,1885.6,3
TXN005187,2023-04-19,7658.0,Mochila,Esportes,414.05,3
TXN005188,2024-02-28,,Casaco,Roupas,194.43,3
TXN005189,2023-04-13,6183.0,Mochila,Esportes,564.45,3
TXN005190,2023-06-08,7209.0,Biografia,Livros,52.2,2
TXN005191,2023-05-11,5889.0,Carregador,Eletrônicos,697.74,3
TXN005192,2023-02-09,7669.0,Cafeteira,Casa e Cozinha,563.64,1
TXN005193,2023-07-08,4510.0,Caixa de Som,Eletrônicos,1542.37,1
TXN005194,2023-09-26,4814.0,Tapete de Yoga,Esportes,559.41,5
TXN005195,2023-01-13,1117.0,Mouse,Eletrônicos,449.36,1
TXN005196,2024-12-27,6180.0,Carregador,Eletrônicos,1606.1,2
TXN005197,2024-05-14,4346.0,Corda de Pular,Esportes,449.66,4
TXN005198,2024-10-12,4257.0,Mochila,Esportes,61.68,4
TXN005199,2023-03-26,2049.0,Casaco,Roupas,205.87,3
TXN005200,2024-07-18,2403.0,Data Science,Livros,53.17,2
TXN005201,2023-06-13,9689.0,Tapete de Yoga,Esportes,200.08,5
TXN005202,2024-02-07,9348.0,Tablet,Eletrônicos,1966.75,2
TXN005203,2024-04-18,8527.0,História,Livros,101.77,1
TXN005204,2023-04-23,5351.0,Carregador,Eletrônicos,1449.47,4
TXN005205,2024-10-08,5374.0,Romance,Livros,146.84,2
TXN005206,2024-11-16,8179.0,Liquidificador,Casa e Cozinha,307.99,1
TXN005207,2023-09-28,1035.0,Fone de Ouvido,Eletrônicos,1613.59,5
TXN005208,2024-09-22,3803.0,Biografia,Livros,73.66,5
TXN005209,2023-05-27,4470.0,Abajur,Casa e Cozinha,696.93,2
TXN005210,2023-10-24,2519.0,Tablet,Eletrônicos,402.28,3
TXN005211,2023-04-06,,Fone de Ouvido,Eletrônicos,1897.99,5
TXN005212,2024-10-10,2654.0,Ficção Científica,Livros,,3
TXN005213,2023-03-29,8123.0,Tênis,Roupas,176.59,4
TXN005214,2024-08-24,1409.0,Data Science,Livros,117.09,5
TXN005215,2024-01-05,5563.0,Smartwatch,Eletrônicos,817.82,4
TXN005216,2024-04-09,,Aventura,Livros,97.11,1
TXN005217,2023-01-23,2796.0,Smartwatch,Eletrônicos,916.92,3
TXN005218,2024-02-04,6038.0,Aventura,Livros,115.22,2
TXN005219,2024-04-13,2049.0,Toalha,Casa e Cozinha,190.38,4
TXN005220,2023-10-02,4582.0,Vestido,Roupas,48.06,4
TXN005221,2023-09-29,9689.0,Tênis de Corrida,Esportes,197.46,0
TXN005222,2023-08-24,2743.0,Luva de Boxe,Esportes,297.73,4
TXN005223,2024-09-21,9727.0,Carregador,Eletrônicos,377.64,4
TXN005224,2023-11-04,,Mouse,Eletrônicos,741.85,2
TXN005225,2024-03-12,,Programação em Python,Livros,69.0,5
TXN005226,2023-02-16,6413.0,Abajur,Casa e Cozinha,55.34,1
TXN005227,2023-03-25,4582.0,Mochila,Esportes,360.4,3
TXN005228,2024-02-21,1750.0,Tênis,Roupas,444.48,1
TXN005229,2024-02-02,9727.0,Smartphone,Eletrônicos,345.9,3
TXN005230,2024-06-17,2790.0,Toalha,Casa e Cozinha,482.27,4
TXN005231,2024-10-12,5905.0,Corda de Pular,Esportes,407.23,5
TXN005232,2023-03-13,3536.0,Tablet,Eletrônicos,867.7,1
TXN005233,2023-01-26,5552.0,Cafeteira,Casa e Cozinha,563.87,0
TXN005234,2023-03-15,4502.0,Cama,Casa e Cozinha,334.48,3
TXN005235,2024-08-10,6107.0,Halter,Esportes,315.17,1
TXN005236,2024-03-30,6147.0,Fone de Ouvido,Eletrônicos,64.34,1
TXN005237,2024-03-28,7227.0,Mochila,Esportes,422.74,1
TXN005238,2023-10-12,2535.0,Calça Jeans,Roupas,337.44,3
TXN005239,2023-03-30,5562.0,Biografia,Livros,20.18,2
TXN005240,2023-08-26,3591.0,Corda de Pular,Esportes,236.74,4
TXN005241,2024-12-19,4750.0,Autoajuda,Livros,147.17,1
TXN005242,2024-05-06,4582.0,Vestido,Roupas,221.95,1
TXN005243,2023-02-26,7537.0,Tapete de Yoga,Esportes,313.62,4
TXN005244,2023-12-23,9669.0,Jogo de Panelas,Casa e Cozinha,728.84,5
TXN005245,2024-05-04,7396.0,Calça Jeans,Roupas,364.29,2
TXN005246,2024-08-04,4470.0,Talheres,Casa e Cozinha,469.84,4
TXN005247,2023-06-05,1771.0,Garrafa Térmica,Esportes,483.74,4
TXN005248,2023-12-04,3927.0,Tapete de Yoga,Esportes,522.01,4
TXN005249,2024-07-20,1035.0,Smartwatch,Eletrônicos,940.93,2
TXN005250,2023-10-08,5956.0,Calça Jeans,Roupas,248.05,4
TXN005251,2024-09-15,1887.0,Liquidificador,Casa e Cozinha,314.98,3
TXN005252,2024-01-08,3170.0,Teclado,Eletrônicos,1935.08,3
TXN005253,2024-04-18,3803.0,Fone de Ouvido,Eletrônicos,1409.47,3
TXN005254,2023-01-26,1993.0,Halter,Esportes,72.85,3
TXN005255,2023-09-27,1993.0,Biografia,Livros,131.5,5
TXN005256,2024-07-01,1960.0,Fone de Ouvido,Eletrônicos,987.09,3
TXN005257,2024-01-05,1821.0,Tablet,Eletrônicos,184.07,2
TXN005258,2023-09-14,3677.0,Jogo de Panelas,Casa e Cozinha,444.28,4
TXN005259,2024-02-12,5905.0,Tênis,Roupas,220.24,5
TXN005260,2024-10-26,3547.0,Ficção Científica,Livros,133.5,2
TXN005261,2024-02-03,5552.0,Smartphone,Eletrônicos,447.79,1
TXN005262,2024-11-14,3547.0,Caixa de Som,Eletrônicos,1661.61,4
TXN005263,2023-03-14,2697.0,Cama,Casa e Cozinha,450.57,3
TXN005264,2024-09-30,1651.0,Carregador,Eletrônicos,156.49,2
TXN005265,2023-01-02,3615.0,Tapete de Yoga,Esportes,583.81,2
TXN005266,2024-06-27,4470.0,Liquidificador,Casa e Cozinha,414.97,5
TXN005267,2024-02-19,9883.0,Vestido,Roupas,159.62,2
TXN005268,2023-03-17,2674.0,Data Science,Livros,78.37,4
TXN005269,2024-11-23,8973.0,Boné,Roupas,431.77,3
TXN005270,2023-11-21,5092.0,Carregador,Eletrônicos,644.56,1
TXN005271,2024-06-27,8508.0,Jaqueta,Roupas,112.48,2
TXN005272,2023-03-25,4346.0,Toalha,Casa e Cozinha,111.97,4
TXN005273,2023-03-06,5371.0,Carregador,Eletrônicos,630.83,3
TXN005274,2023-04-30,3724.0,Halter,Esportes,473.53,2
TXN005275,2023-11-21,7224.0,Cafeteira,Casa e Cozinha,382.58,1
TXN005276,2023-09-07,1525.0,Calça Jeans,Roupas,129.19,2
TXN005277,2024-11-05,5304.0,Autoajuda,Livros,37.43,5
TXN005278,2023-06-02,5073.0,Jogo de Panelas,Casa e Cozinha,272.86,5
TXN005279,2023-09-04,,Corda de Pular,Esportes,565.46,5
TXN005280,2024-08-04,2982.0,Jaqueta,Roupas,184.65,5
TXN005281,2024-02-29,9837.0,Data Science,Livros,148.4,3
TXN005282,2023-09-12,9856.0,Mochila,Esportes,304.01,1
TXN005283,2023-03-18,6107.0,Vestido,Roupas,106.0,3
TXN005284,2023-01-25,,Caixa de Som,Eletrônicos,1787.72,4
TXN005285,2023-03-29,4770.0,História,Livros,77.15,1
TXN005286,2024-10-17,8651.0,Casaco,Roupas,360.64,5
TXN005287,2023-02-23,5339.0,Romance,Livros,147.8,1
TXN005288,2024-12-31,1319.0,Cama,Casa e Cozinha,49.64,1
TXN005289,2024-02-27,5304.0,Abajur,Casa e Cozinha,86.39,2
TXN005290,2023-05-30,9348.0,Data Science,Livros,112.26,1
TXN005291,2023-06-29,8397.0,Aventura,Livros,53.05,2
TXN005292,2024-04-11,3584.0,Tênis,Roupas,108.46,5
TXN005293,2023-11-20,1514.0,Carregador,Eletrônicos,126.76,4
TXN005294,2023-10-03,2291.0,Fone de Ouvido,Eletrônicos,92.6,2
TXN005295,2024-02-05,7396.0,Tablet,Eletrônicos,1560.25,4
TXN005296,2023-06-01,4899.0,Cafeteira,Casa e Cozinha,116.2,1
TXN005297,2023-04-16,4483.0,Data Science,Livros,78.14,2
TXN005298,2023-07-30,7304.0,Smartphone,Eletrônicos,1231.5,3
TXN005299,2024-02-12,5889.0,Carregador,Eletrônicos,885.29,2
TXN005300,2024-10-05,7126.0,Tapete de Yoga,Esportes,40.59,2
TXN005301,2023-06-25,8428.0,Teclado,Eletrônicos,1577.83,5
TXN005302,2024-06-21,3621.0,Carregador,Eletrônicos,70.5,2
TXN005303,2024-03-13,9423.0,História,Livros,117.86,1
TXN005304,2024-04-28,8573.0,Fone de Ouvido,Eletrônicos,1791.94,1
TXN005305,2024-07-17,3705.0,Casaco,Roupas,227.76,1
TXN005306,2024-03-23,4483.0,Abajur,Casa e Cozinha,433.08,2
TXN005307,2024-10-06,7596.0,Romance,Livros,79.39,3
TXN005308,2023-12-28,1344.0,Smartphone,Eletrônicos,808.96,3
TXN005309,2023-03-24,1434.0,Luva de Boxe,Esportes,535.27,5
TXN005310,2023-09-20,9751.0,Boné,Roupas,449.09,2
TXN005311,2024-12-07,3615.0,Tablet,Eletrônicos,704.84,4
TXN005312,2023-05-18,5010.0,Tênis,Roupas,315.23,5
TXN005313,2023-08-25,1409.0,Meias,Roupas,464.92,3
TXN005314,2023-07-22,7396.0,Programação em Python,Livros,144.88,4
TXN005315,2024-08-09,6313.0,Bola de Futebol,Esportes,317.65,1
TXN005316,2024-03-01,7596.0,Calça Jeans,Roupas,237.36,4
TXN005317,2024-09-18,7735.0,Tênis de Corrida,Esportes,185.25,3
TXN005318,2023-01-10,5889.0,Camiseta,Roupas,480.26,3
TXN005319,2023-09-16,,Mouse,Eletrônicos,328.49,4
TXN005320,2023-09-28,1128.0,Liquidificador,Casa e Cozinha,468.07,5
TXN005321,2023-10-22,3060.0,Ficção Científica,Livros,53.14,1
TXN005322,2024-05-16,9786.0,Autoajuda,Livros,52.67,4
TXN005323,2024-12-10,5339.0,Bola de Futebol,Esportes,257.86,3
TXN005324,2023-04-09,6820.0,Ficção Científica,Livros,149.84,1
TXN005325,2024-10-31,9786.0,Mochila,Esportes,56.61,2
TXN005326,2023-05-06,6539.0,Tênis,Roupas,297.7,2
TXN005327,2024-12-14,9179.0,Camiseta,Roupas,59.63,5
TXN005328,2023-07-17,,Toalha,Casa e Cozinha,132.07,3
TXN005329,2023-02-28,9835.0,Abajur,Casa e Cozinha,357.25,3
TXN005330,2024-11-23,2796.0,Garrafa Térmica,Esportes,318.51,1
TXN005331,2023-03-31,7065.0,Autoajuda,Livros,49.94,3
TXN005332,2024-06-02,4872.0,Casaco,Roupas,171.9,5
TXN005333,2024-07-19,5915.0,Boné,Roupas,61.74,1
TXN005334,2024-03-31,1949.0,Bola de Futebol,Esportes,199.35,1
TXN005335,2023-09-18,8953.0,Bola de Futebol,Esportes,580.77,5
TXN005336,2024-04-27,6820.0,Mochila,Esportes,568.21,3
TXN005337,2023-05-15,5304.0,Halter,Esportes,217.56,3
TXN005338,2024-12-09,3705.0,Autoajuda,Livros,92.07,3
TXN005339,2024-07-31,9786.0,Cortina,Casa e Cozinha,728.58,5
TXN005340,2024-09-13,6925.0,Tablet,Eletrônicos,62.06,5
TXN005341,2024-07-15,5371.0,Smartwatch,Eletrônicos,1630.83,4
TXN005342,2024-02-26,1916.0,Toalha,Casa e Cozinha,759.21,1
TXN005343,2023-03-31,1887.0,Caixa de Som,Eletrônicos,228.09,5
TXN005344,2024-04-20,7873.0,Caixa de Som,Eletrônicos,364.82,2
TXN005345,2023-07-05,7065.0,Vestido,Roupas,481.16,5
TXN005346,2024-09-01,2545.0,Smartphone,Eletrônicos,1098.2,2
TXN005347,2023-10-06,5345.0,Jogo de Panelas,Casa e Cozinha,21.22,5
TXN005348,2024-10-12,5956.0,Halter,Esportes,173.14,0
TXN005349,2024-05-22,2290.0,Jogo de Panelas,Casa e Cozinha,365.46,2
TXN005350,2024-08-08,1998.0,Tapete de Yoga,Esportes,423.42,3
TXN005351,2024-12-13,1993.0,Tablet,Eletrônicos,1479.66,4
TXN005352,2024-07-07,7868.0,Autoajuda,Livros,149.38,5
TXN005353,2024-09-21,5033.0,Jogo de Panelas,Casa e Cozinha,237.13,3
TXN005354,2023-08-29,9900.0,Abajur,Casa e Cozinha,435.19,1
TXN005355,2024-12-29,5669.0,Smartphone,Eletrônicos,1089.98,4
TXN005356,2024-08-24,8962.0,Corda de Pular,Esportes,258.25,3
TXN005357,2024-04-18,7126.0,Data Science,Livros,37.84,1
TXN005358,2024-04-07,4139.0,Tapete de Yoga,Esportes,587.04,2
TXN005359,2024-01-30,4750.0,Programação em Python,Livros,130.2,4
TXN005360,2023-12-30,7054.0,Mouse,Eletrônicos,1021.75,3
TXN005361,2023-09-13,1964.0,Halter,Esportes,371.87,5
TXN005362,2023-12-04,7054.0,Teclado,Eletrônicos,493.16,5
TXN005363,2024-03-15,3167.0,Garrafa Térmica,Esportes,337.68,2
TXN005364,2024-11-19,9320.0,Biografia,Livros,108.82,5
TXN005365,2023-03-15,2588.0,Toalha,Casa e Cozinha,416.98,2
TXN005366,2023-11-10,7873.0,Cama,Casa e Cozinha,792.33,4
TXN005367,2024-10-29,5741.0,Cafeteira,Casa e Cozinha,492.96,1
TXN005368,2024-12-03,9085.0,Ficção Científica,Livros,65.08,1
TXN005369,2024-05-18,7615.0,Halter,Esportes,468.99,2
TXN005370,2023-06-02,9348.0,Tênis,Roupas,101.82,2
TXN005371,2023-07-13,8350.0,Garrafa Térmica,Esportes,246.1,5
TXN005372,2023-12-08,5557.0,Vestido,Roupas,186.54,2
TXN005373,2024-11-30,1993.0,Programação em Python,Livros,73.29,2
TXN005374,2023-11-18,1344.0,Smartwatch,Eletrônicos,1574.47,2
TXN005375,2023-09-26,5552.0,Jaqueta,Roupas,252.4,2
TXN005376,2023-10-02,6138.0,Jogo de Panelas,Casa e Cozinha,637.27,5
TXN005377,2023-12-04,4257.0,Halter,Esportes,356.48,3
TXN005378,2024-01-12,2104.0,Liquidificador,Casa e Cozinha,280.23,2
TXN005379,2023-02-07,4611.0,Jogo de Panelas,Casa e Cozinha,649.88,1
TXN005380,2023-07-19,5092.0,Data Science,Livros,47.17,3
TXN005381,2024-07-31,4923.0,Abajur,Casa e Cozinha,187.26,2
TXN005382,2023-04-21,2200.0,Halter,Esportes,315.09,5
TXN005383,2023-04-06,1525.0,Liquidificador,Casa e Cozinha,216.07,3
TXN005384,2023-01-31,7658.0,Jogo de Panelas,Casa e Cozinha,17.18,2
TXN005385,2023-06-03,6180.0,Camiseta,Roupas,331.18,3
TXN005386,2023-10-18,5092.0,Garrafa Térmica,Esportes,318.88,1
TXN005387,2023-09-20,8749.0,História,Livros,75.14,3
TXN005388,2024-08-17,4770.0,Carregador,Eletrônicos,1935.59,2
TXN005389,2024-12-23,4770.0,Liquidificador,Casa e Cozinha,461.25,4
TXN005390,2024-07-05,7537.0,Vestido,Roupas,434.45,4
TXN005391,2024-02-24,9085.0,Bola de Futebol,Esportes,105.18,4
TXN005392,2023-02-06,4811.0,Tapete de Yoga,Esportes,352.29,2
TXN005393,2024-02-14,5002.0,Talheres,Casa e Cozinha,695.7,4
TXN005394,2024-07-30,2424.0,Jaqueta,Roupas,299.89,5
TXN005395,2024-03-30,4119.0,Ficção Científica,Livros,111.93,4
TXN005396,2024-09-12,7873.0,Cafeteira,Casa e Cozinha,303.91,1
TXN005397,2023-12-15,5554.0,Camiseta,Roupas,64.38,5
TXN005398,2023-08-02,7126.0,Ficção Científica,Livros,76.82,5
TXN005399,2024-05-02,9179.0,Mouse,Eletrônicos,819.23,1
TXN005400,2024-07-18,2489.0,Vestido,Roupas,436.19,1
TXN005401,2024-09-02,4456.0,Mochila,Esportes,,5
TXN005402,2023-05-31,6977.0,Caixa de Som,Eletrônicos,1935.13,4
TXN005403,2023-03-29,6155.0,Boné,Roupas,479.91,1
TXN005404,2024-07-26,3803.0,Vestido,Roupas,138.86,4
TXN005405,2023-10-14,7543.0,Liquidificador,Casa e Cozinha,284.96,5
TXN005406,2024-07-27,5061.0,Cafeteira,Casa e Cozinha,717.49,5
TXN005407,2023-05-29,2674.0,Cama,Casa e Cozinha,773.63,5
TXN005408,2024-12-11,4582.0,Carregador,Eletrônicos,914.71,5
TXN005409,2024-07-20,5552.0,Data Science,Livros,58.33,4
TXN005410,2024-01-10,2122.0,Garrafa Térmica,Esportes,327.5,3
TXN005411,2024-05-17,8350.0,Mouse,Eletrônicos,1391.15,1
TXN005412,2024-10-24,1828.0,Aventura,Livros,51.92,3
TXN005413,2023-12-17,9830.0,Aventura,Livros,114.42,5
TXN005414,2024-04-21,4258.0,Cafeteira,Casa e Cozinha,50.81,5
TXN005415,2023-09-25,9935.0,Liquidificador,Casa e Cozinha,48.94,5
TXN005416,2023-10-07,8579.0,Aventura,Livros,67.15,1
TXN005417,2024-03-20,5803.0,Casaco,Roupas,189.67,2
TXN005418,2024-07-12,9835.0,Boné,Roupas,171.5,5
TXN005419,2023-05-20,5033.0,Boné,Roupas,255.69,1
TXN005420,2024-12-25,2588.0,Romance,Livros,58.3,1
TXN005421,2023-12-16,1771.0,Jogo de Panelas,Casa e Cozinha,161.88,4
TXN005422,2023-02-04,4608.0,Abajur,Casa e Cozinha,254.48,1
TXN005423,2023-07-26,1711.0,Abajur,Casa e Cozinha,780.17,4
TXN005424,2024-08-14,4981.0,Carregador,Eletrônicos,851.67,5
TXN005425,2023-07-15,2169.0,Meias,Roupas,233.46,3
TXN005426,2023-09-01,4119.0,Romance,Livros,92.83,1
TXN005427,2023-03-28,5956.0,Luva de Boxe,Esportes,590.42,5
TXN005428,2024-11-28,1009.0,Bola de Futebol,Esportes,163.92,1
TXN005429,2024-12-20,6820.0,Liquidificador,Casa e Cozinha,548.21,4
TXN005430,2024-05-12,4814.0,Autoajuda,Livros,111.66,4
TXN005431,2024-10-26,4814.0,Teclado,Eletrônicos,1234.28,1
TXN005432,2023-10-19,6573.0,Boné,Roupas,62.52,5
TXN005433,2024-01-17,8886.0,Mochila,Esportes,414.2,2
TXN005434,2024-10-25,8787.0,Jogo de Panelas,Casa e Cozinha,60.63,3
TXN005435,2023-03-10,4150.0,Smartphone,Eletrônicos,1212.48,4
